Date,Description,Miles,,,Advisory Fuel rate (),Multiplier,VAT claimable,Mileage rate,Expense claim
07/02/2014,Mileage,27.8,,,14,£0.02,£0.65,£0.60,£16.68
09/02/2014,Mileage,19.5,,,,,£0.46,£0.60,£11.70
10/02/2014,Mileage,10.8,,,,,£0.25,£0.60,£6.46
17/02/2014,Mileage,40.6,,,,,£0.95,£0.60,£24.33
24/02/2014,Mileage,12.1,,,,,£0.28,£0.60,£7.26
25/02/2014,Mileage,12.1,,,,,£0.28,£0.60,£7.25
05/03/2014,Mileage,22.3,,,14,£0.02,£0.52,£0.60,£13.39
09/03/2014,Mileage,36.9,,,,,£0.86,£0.60,£22.13
11/03/2014,Mileage,5.3,,,,,£0.12,£0.60,£3.17
21/03/2014,Mileage,2.8,,,,,£0.07,£0.60,£1.68
24/03/2014,Mileage,16.5,,,,,£0.38,£0.60,£9.89
10/04/2014,Mileage,14.9,,,,,£0.35,£0.60,£8.95
23/04/2014,Mileage,16.1,,,,,£0.38,£0.60,£9.66
23/04/2014,Mileage,39.0,,,,,£0.91,£0.60,£23.42
09/05/2014,Mileage,18.5,,,,,£0.43,£0.60,£11.07
14/05/2014,Mileage,18.7,,,,,£0.44,£0.60,£11.24
16/05/2014,Mileage,7.3,,,,,£0.17,£0.60,£4.36
27/05/2014,Mileage,16.1,,,,,£0.37,£0.60,£9.63
09/06/2014,Mileage,12.2,,,14,£0.02,£0.28,£0.60,£7.31
30/06/2014,Mileage,8.3,,,,,£0.19,£0.60,£4.95
13/07/2014,Mileage,9.7,,,13,£0.02,£0.21,£0.60,£5.81
16/09/2014,Mileage,39.1,,,13,£0.02,£0.85,£0.60,£23.44
08/10/2014,Mileage,8.4,,,,,£0.18,£0.60,£5.03
12/10/2014,Mileage,7.3,,,,,£0.16,£0.60,£4.37
06/11/2014,Mileage,24.7,,,,,£0.54,£0.60,£14.83
09/11/2014,Mileage,3.2,,,,,£0.07,£0.60,£1.92
08/01/2015,Mileage,21.3,,,13,£0.02,£0.46,£0.60,£12.79
18/01/2015,Mileage,10.7,,,,,£0.23,£0.60,£6.43
,,,,,,,,,
,,,,,,,,,
,,,,,,,,Mileage expenses claimed:,£289.16